Atualizado em: 2025-04-21
"Aeroporto";"Categoria";"Normativo";"Data";"Tarifa";"Grupo";"Natureza";"Incidência da Tarifa";"Teto Tarifário";"Reajuste Aplicado";"Ipca";"Fator X";"Fator Q";"Fator Q-1";"Fator M";"Delta"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem - Importação";"null";" ";"2º - Até 5 dias úteis";"1,50%";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem - Importação";"null";" ";"3º - De 6 a 10 dias úteis";"2,25%";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem - Importação";"null";" ";"4º - De 11 a 20 dias úteis";"4,50%";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem - Importação";"null";" ";"Cada 10 dias úteis adicionais";"2,25%";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Alto valor";"null";" ";"acima de 80.000,00/kg";"0,15%";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Alto valor";"null";" ";"de 20.000,00 a 79.999,99/kg";"0,30%";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Alto valor";"null";" ";"de 5.000,00 a 19.999,99/kg";"0,60%";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Exportação";"null";" ";"1º - Até 4 dias úteis";"R$ 0,0749";"2,9986%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Exportação";"null";" ";"Cada 2 dias úteis adicionais";"R$ 0,0749";"2,9986%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Exportação";"null";" ";"Cobrança Mínima - Origem";"R$ 5,44";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Exportação";"null";" ";"Cobrança Mínima - Trânsito";"R$ 2,72";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Importação";"null";" ";"1º - Até 4 dias úteis";"R$ 0,1500";"2,9986%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Importação";"null";" ";"Cada 2 dias úteis adicionais";"R$ 0,1500";"2,9986%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Importação";"null";" ";"Cobrança Mínima";"R$ 13,59";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Perdimento";"null";" ";"1º Até 45 dias";"1,50%";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Perdimento";"null";" ";"2º De mais de 45 dias a 90 dias";"3,00%";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Perdimento";"null";" ";"3º De mais de 90 dias a 120 dias";"4,50%";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Armazenagem e Capatazia - Perdimento";"null";" ";"4º De mais de 120 dias";"7,50%";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Capatazia - Importação";"null";" ";"Cobrança Mínima";"R$ 13,59";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Capatazia - Importação";"null";" ";"Valor sobre o Peso Bruto";"R$ 0,0563";"2,9986%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Capatazia - Trânsito";"null";" ";"Cobrança Mínima";"R$ 67,95";"0%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Capatazia - Trânsito";"null";" ";"Valor sobre o Peso Bruto";"R$ 0,9366";"2,9986%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Conexão";"I";"Doméstico";"null";"R$ 9,4201";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Conexão";"I";"Internacional";"null";"R$ 9,4201";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Embarque";"I";"Doméstico";"null";"R$ 27,7911";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Embarque";"I";"Internacional";"null";"R$ 49,1814";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"I";"Doméstico";"null";"R$ 0,3648";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"I";"Internacional";"null";"R$ 0,9429";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Doméstico";"+ DE 1 ATÉ 2";"R$ 1,56";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Doméstico";"+ DE 100 ATÉ 200";"R$ 51,32";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Doméstico";"+ DE 12 ATÉ 24";"R$ 6,83";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Doméstico";"+ DE 2 ATÉ 4";"R$ 1,56";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Doméstico";"+ DE 200 ATÉ 300";"R$ 89,63";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Doméstico";"+ DE 24 ATÉ 48";"R$ 13,64";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Doméstico";"+ DE 300";"R$ 130,26";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Doméstico";"+ DE 4 ATÉ 6";"R$ 2,04";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Doméstico";"+ DE 48 ATÉ 100";"R$ 22,67";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Doméstico";"+ DE 6 ATÉ 12";"R$ 3,49";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Doméstico";"ATÉ 1";"R$ 1,56";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 1 ATÉ 2";"R$ 1,42";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 100 ATÉ 200";"R$ 131,12";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 12 ATÉ 24";"R$ 17,41";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 2 ATÉ 4";"R$ 2,88";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 200 ATÉ 300";"R$ 228,69";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 24 ATÉ 48";"R$ 34,63";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 300";"R$ 333,20";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 4 ATÉ 6";"R$ 5,11";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 48 ATÉ 100";"R$ 57,78";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 6 ATÉ 12";"R$ 8,81";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência AE";"II";"Internacional";"ATÉ 1";"R$ 1,42";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"I";"Doméstico";"null";"R$ 1,7191";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"I";"Internacional";"null";"R$ 4,6311";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 1 ATÉ 2";"R$ 23,55";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 100 ATÉ 200";"R$ 256,95";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 12 ATÉ 24";"R$ 34,18";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 2 ATÉ 4";"R$ 23,55";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 200 ATÉ 300";"R$ 448,02";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 24 ATÉ 48";"R$ 68,52";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 300";"R$ 651,47";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 4 ATÉ 6";"R$ 23,55";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 48 ATÉ 100";"R$ 113,43";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 6 ATÉ 12";"R$ 23,55";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Doméstico";"ATÉ 1";"R$ 23,55";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 1 ATÉ 2";"R$ 22,12";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 100 ATÉ 200";"R$ 652,88";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 12 ATÉ 24";"R$ 88,94";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 2 ATÉ 4";"R$ 22,12";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 200 ATÉ 300";"R$ 1.141,83";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 24 ATÉ 48";"R$ 173,43";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 300";"R$ 1.661,51";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 4 ATÉ 6";"R$ 26,65";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 48 ATÉ 100";"R$ 288,54";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 6 ATÉ 12";"R$ 44,26";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Permanência PM";"II";"Internacional";"ATÉ 1";"R$ 22,12";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Pouso";"I";"Doméstico";"null";"R$ 8,7007";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Pouso";"I";"Internacional";"null";"R$ 23,1970";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 1 ATÉ 2";"R$ 142,38";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 100 ATÉ 200";"R$ 5.128,87";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 12 ATÉ 24";"R$ 1.034,51";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 2 ATÉ 4";"R$ 172,85";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 200 ATÉ 300";"R$ 8.096,63";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 24 ATÉ 48";"R$ 2.654,65";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 300";"R$ 13.532,48";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 4 ATÉ 6";"R$ 349,69";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 48 ATÉ 100";"R$ 3.142,41";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 6 ATÉ 12";"R$ 455,45";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Doméstico";"ATÉ 1";"R$ 142,38";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 1 ATÉ 2";"R$ 204,92";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 100 ATÉ 200";"R$ 10.926,39";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 12 ATÉ 24";"R$ 2.155,78";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 2 ATÉ 4";"R$ 360,68";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 200 ATÉ 300";"R$ 17.389,58";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 24 ATÉ 48";"R$ 4.840,23";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 300";"R$ 28.787,31";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 4 ATÉ 6";"R$ 725,40";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 48 ATÉ 100";"R$ 6.573,87";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 6 ATÉ 12";"R$ 954,91";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 193/2016";"2017";"Preços Unificados";"II";"Internacional";"ATÉ 1";"R$ 204,92";"0,8735%";"0%";"-35,9%";"-0,945%";"-0,945%";"0%";"36,3636%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Adicional do Tesouro";"I";"Internacional";"null";"$18,00 ";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem - Importação";"null";" ";"1º - Até 2 dias úteis";"0,55%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem - Importação";"null";" ";"2º - Até 5 dias úteis";"1,10%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem - Importação";"null";" ";"3º - De 6 a 10 dias úteis";"1,65%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem - Importação";"null";" ";"4º - De 11 a 20 dias úteis";"3,30%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem - Importação";"null";" ";"Cada 10 dias úteis adicionais";"1,65%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Alto valor";"null";" ";"acima de 80.000,00/kg";"0,11%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Alto valor";"null";" ";"de 20.000,00 a 79.999,99/kg";"0,22%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Alto valor";"null";" ";"de 5.000,00 a 19.999,99/kg";"0,44%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Exportação";"null";" ";"1º - Até 4 dias úteis";"R$ 0,0436";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Exportação";"null";" ";"Cada 2 dias úteis adicionais";"R$ 0,0436";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Exportação";"null";" ";"Cobrança Mínima - Origem";"R$ 4,00";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Exportação";"null";" ";"Cobrança Mínima - Trânsito";"R$ 2,00";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Importação";"null";" ";"1º - Até 4 dias úteis";"R$ 0,0874";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Importação";"null";" ";"Cada 2 dias úteis adicionais";"R$ 0,0874";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Importação";"null";" ";"Cobrança Mínima";"R$ 10,00";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Perdimento";"null";" ";"1º Até 45 dias";"1,10%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Perdimento";"null";" ";"2º De mais de 45 dias a 90 dias";"2,20%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Perdimento";"null";" ";"3º De mais de 90 dias a 120 dias";"3,30%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Armazenagem e Capatazia - Perdimento";"null";" ";"4º De mais de 120 dias";"5,50%";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Capatazia - Importação";"null";" ";"Cobrança Mínima";"R$ 10,00";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Capatazia - Importação";"null";" ";"Valor sobre o Peso Bruto";"R$ 0,0328";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Capatazia - Trânsito";"null";" ";"Cobrança Mínima";"R$ 50,00";"0%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Capatazia - Trânsito";"null";" ";"Valor sobre o Peso Bruto";"R$ 0,5459";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Conexão";"I";"Doméstico";"null";"R$ 7,6420";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Conexão";"I";"Internacional";"null";"R$ 7,6420";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Embarque";"I";"Doméstico";"null";"R$ 16,5941";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Embarque";"I";"Internacional";"null";"R$ 29,3782";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Permanência AE";"I";"Doméstico";"null";"R$ 0,2179";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
"BSB";"0";"Decisão nº 74/2013";"2013";"Permanência AE";"I";"Internacional";"null";"R$ 0,5630";"6,5233%";"6,69592%";"0%";"0%";"0%";"0%";"0%"
